,order_id,product_id,quantity,date
4214,UMOO-99312154,82,11,2024-03-28
4215,UMOO-99312154,673,32,2024-03-28
4216,UMOO-99312154,1363,14,2024-03-28
4217,UMOO-99312154,993,24,2024-03-28
4218,UMOO-99312154,2,11,2024-03-28
4219,UMOO-99312154,234,6,2024-03-28
4220,UMOO-99312154,266,20,2024-03-28
4221,UMOO-99312154,601,14,2024-03-28
4222,UMOO-99312154,323,22,2024-03-28
4223,UMOO-99312154,1637,10,2024-03-28
4224,UMOO-99312154,1128,13,2024-03-28
4225,UMOO-99312154,1234,8,2024-03-28
4226,UMOO-99312154,241,38,2024-03-28
4227,UMOO-99312154,830,9,2024-03-28
4228,UMOO-99312154,1465,21,2024-03-28
4229,SJZF-53341617,543,17,2024-03-28
4230,SJZF-53341617,275,24,2024-03-28
4231,SJZF-53341617,42,3,2024-03-28
4232,SJZF-53341617,627,44,2024-03-28
4233,SJZF-53341617,280,26,2024-03-28
4234,SJZF-53341617,586,20,2024-03-28
4235,SJZF-53341617,640,34,2024-03-28
4236,SJZF-53341617,64,21,2024-03-28
4237,SJZF-53341617,1303,17,2024-03-28
4238,SJZF-53341617,1029,5,2024-03-28
4239,SJZF-53341617,1138,20,2024-03-28
4240,WKYX-06769731,283,34,2024-03-28
4241,WKYX-06769731,1140,21,2024-03-28
4242,WKYX-06769731,709,16,2024-03-28
4243,WKYX-06769731,1586,22,2024-03-28
4244,WKYX-06769731,1549,19,2024-03-28
4245,WKYX-06769731,1531,9,2024-03-28
4246,WKYX-06769731,639,11,2024-03-28
4247,WKYX-06769731,359,26,2024-03-28
4248,RTTM-64255329,615,16,2024-03-28
4249,RTTM-64255329,745,9,2024-03-28
4250,RTTM-64255329,271,22,2024-03-28
4251,RTTM-64255329,758,26,2024-03-28
4252,RTTM-64255329,1215,8,2024-03-28
4253,RTTM-64255329,315,22,2024-03-28
4254,RTTM-64255329,1025,3,2024-03-28
4255,RTTM-64255329,555,42,2024-03-28
4256,RTTM-64255329,1237,17,2024-03-28
4257,VHHI-35728745,1468,34,2024-03-28
4258,VHHI-35728745,637,15,2024-03-28
4259,VHHI-35728745,486,11,2024-03-28
4260,VHHI-35728745,922,36,2024-03-28
4261,VHHI-35728745,1474,21,2024-03-28
4262,VHHI-35728745,1610,5,2024-03-28
4263,VHHI-35728745,1461,42,2024-03-28
4264,VHHI-35728745,469,20,2024-03-28
4265,VHHI-35728745,245,24,2024-03-28
4266,VHHI-35728745,1607,5,2024-03-28
4267,VHHI-35728745,1525,11,2024-03-28
4268,VHHI-35728745,47,17,2024-03-28
4269,QKXR-80399063,1117,3,2024-03-28
4270,QKXR-80399063,746,7,2024-03-28
4271,QKXR-80399063,316,22,2024-03-28
4272,QKXR-80399063,1346,19,2024-03-28
4273,QKXR-80399063,384,20,2024-03-28
4274,QKXR-80399063,1353,22,2024-03-28
4275,QKXR-80399063,543,22,2024-03-28
4276,QKXR-80399063,1218,18,2024-03-28
4277,QKXR-80399063,511,11,2024-03-28
4278,QKXR-80399063,599,9,2024-03-28
4279,QKXR-80399063,1589,10,2024-03-28
4280,QKXR-80399063,509,42,2024-03-28
4281,QKXR-80399063,528,15,2024-03-28
4282,QKXR-80399063,1395,6,2024-03-28
4283,QKXR-80399063,123,16,2024-03-28
4284,QKXR-80399063,378,42,2024-03-28
4285,QKXR-80399063,294,18,2024-03-28
4286,QKXR-80399063,447,20,2024-03-28
4287,QKXR-80399063,640,40,2024-03-28
4288,QKXR-80399063,1285,15,2024-03-28
4289,QTPY-78664097,707,12,2024-03-28
4290,QTPY-78664097,1353,21,2024-03-28
4291,QTPY-78664097,1404,22,2024-03-28
4292,QTPY-78664097,10,44,2024-03-28
4293,QTPY-78664097,183,8,2024-03-28
4294,QTPY-78664097,34,16,2024-03-28
4295,QTPY-78664097,755,24,2024-03-28
4296,QTPY-78664097,603,14,2024-03-28
4297,QTPY-78664097,610,14,2024-03-28
4298,QTPY-78664097,1374,17,2024-03-28
4299,QTPY-78664097,422,36,2024-03-28
4300,QTPY-78664097,599,14,2024-03-28
4301,QTPY-78664097,1053,26,2024-03-28
4302,QTPY-78664097,61,20,2024-03-28
4303,QTPY-78664097,1099,9,2024-03-28
4304,QTPY-78664097,789,18,2024-03-28
4305,QTPY-78664097,1645,40,2024-03-28
4306,HTDE-97756178,791,22,2024-03-28
4307,HTDE-97756178,189,16,2024-03-28
4308,HTDE-97756178,810,40,2024-03-28
4309,HTDE-97756178,700,22,2024-03-28
4310,HTDE-97756178,534,9,2024-03-28
4311,HTDE-97756178,121,4,2024-03-28
4312,HTDE-97756178,1300,21,2024-03-28
4313,HTDE-97756178,1235,14,2024-03-28
4314,HTDE-97756178,573,4,2024-03-28
4315,HTDE-97756178,225,10,2024-03-28
4316,HTDE-97756178,538,7,2024-03-28
4317,HTDE-97756178,404,10,2024-03-28
4318,HTDE-97756178,1641,16,2024-03-28
4319,GEON-99617872,476,8,2024-03-28
4320,GEON-99617872,1304,3,2024-03-28
4321,GEON-99617872,754,20,2024-03-28
4322,GEON-99617872,722,18,2024-03-28
4323,GEON-99617872,408,34,2024-03-28
4324,GEON-99617872,900,14,2024-03-28
4325,GEON-99617872,1048,10,2024-03-28
4326,GEON-99617872,1657,36,2024-03-28
4327,GEON-99617872,1486,16,2024-03-28
4328,GEON-99617872,1285,15,2024-03-28
4329,GEON-99617872,572,40,2024-03-28
4330,GEON-99617872,607,21,2024-03-28
4331,GEON-99617872,615,19,2024-03-28
4332,WOGM-38825674,476,9,2024-03-29
4333,WOGM-38825674,762,4,2024-03-29
4334,WOGM-38825674,1351,13,2024-03-29
4335,WOGM-38825674,828,6,2024-03-29
4336,WOGM-38825674,1370,18,2024-03-29
4337,WOGM-38825674,1622,8,2024-03-29
4338,WOGM-38825674,1038,13,2024-03-29
4339,WOGM-38825674,575,7,2024-03-29
4340,WOGM-38825674,462,13,2024-03-29
4341,WOGM-38825674,899,14,2024-03-29
4342,WOGM-38825674,775,17,2024-03-29
4343,WOGM-38825674,1549,12,2024-03-29
4344,WOGM-38825674,1128,14,2024-03-29
4345,WOGM-38825674,477,16,2024-03-29
4346,WOGM-38825674,1591,20,2024-03-29
4347,HLPA-53369796,1588,15,2024-03-29
4348,HLPA-53369796,1315,24,2024-03-29
4349,HLPA-53369796,1207,2,2024-03-29
4350,HLPA-53369796,745,7,2024-03-29
4351,HLPA-53369796,918,17,2024-03-29
4352,HLPA-53369796,91,20,2024-03-29
4353,HLPA-53369796,1553,17,2024-03-29
4354,HLPA-53369796,456,22,2024-03-29
4355,HLPA-53369796,58,8,2024-03-29
4356,HLPA-53369796,138,16,2024-03-29
4357,HLPA-53369796,1639,9,2024-03-29
4358,HLPA-53369796,996,22,2024-03-29
4359,HLPA-53369796,862,5,2024-03-29
4360,ZREY-28717532,418,11,2024-03-29
4361,ZREY-28717532,113,3,2024-03-29
4362,ZREY-28717532,908,3,2024-03-29
4363,ZREY-28717532,1547,32,2024-03-29
4364,ZREY-28717532,1270,30,2024-03-29
4365,ZREY-28717532,547,11,2024-03-29
4366,ZREY-28717532,883,14,2024-03-29
4367,ZREY-28717532,1636,18,2024-03-29
4368,ZREY-28717532,928,28,2024-03-29
4369,ZREY-28717532,1257,19,2024-03-29
4370,ZREY-28717532,504,36,2024-03-29
4371,ZREY-28717532,330,10,2024-03-29
4372,TOST-59074807,609,11,2024-03-29
4373,TOST-59074807,1380,42,2024-03-29
4374,TOST-59074807,761,9,2024-03-29
4375,TOST-59074807,1359,22,2024-03-29
4376,TOST-59074807,1269,22,2024-03-29
4377,TOST-59074807,672,42,2024-03-29
4378,TOST-59074807,745,4,2024-03-29
4379,TOST-59074807,981,21,2024-03-29
4380,TOST-59074807,752,9,2024-03-29
4381,TOST-59074807,545,14,2024-03-29
4382,TOST-59074807,1667,18,2024-03-29
4383,TOST-59074807,496,14,2024-03-29
4384,TOST-59074807,64,20,2024-03-29
4385,TOST-59074807,1041,11,2024-03-29
4386,TOST-59074807,1656,20,2024-03-29
4387,WOOW-33203958,1574,2,2024-03-29
4388,WOOW-33203958,1156,42,2024-03-29
4389,WOOW-33203958,9,42,2024-03-29
4390,WOOW-33203958,1334,28,2024-03-29
4391,WOOW-33203958,444,4,2024-03-29
4392,WOOW-33203958,498,14,2024-03-29
4393,WOOW-33203958,927,40,2024-03-29
4394,WOOW-33203958,483,14,2024-03-29
4395,WOOW-33203958,1366,21,2024-03-29
4396,DBND-68924378,282,24,2024-03-29
4397,DBND-68924378,639,16,2024-03-29
4398,DBND-68924378,1193,22,2024-03-29
4399,DBND-68924378,777,12,2024-03-29
4400,DBND-68924378,24,30,2024-03-29
4401,DBND-68924378,828,7,2024-03-29
4402,DBND-68924378,586,10,2024-03-29
4403,DBND-68924378,425,32,2024-03-29
4404,DBND-68924378,1008,13,2024-03-29
4405,DBND-68924378,466,3,2024-03-29
4406,DBND-68924378,866,6,2024-03-29
4407,DBND-68924378,1420,38,2024-03-29
4408,DBND-68924378,1666,30,2024-03-29
4409,DBND-68924378,1158,34,2024-03-29
4410,DBND-68924378,1634,14,2024-03-29
4411,DBND-68924378,570,28,2024-03-29
4412,DBND-68924378,1539,19,2024-03-29
4413,DBND-68924378,521,10,2024-03-29
4414,DBND-68924378,1378,40,2024-03-29
4415,XAPS-31530293,474,17,2024-03-29
4416,XAPS-31530293,1235,9,2024-03-29
4417,XAPS-31530293,1156,20,2024-03-29
4418,XAPS-31530293,1052,21,2024-03-29
4419,XAPS-31530293,536,11,2024-03-29
4420,XAPS-31530293,1378,24,2024-03-29
4421,XAPS-31530293,276,44,2024-03-29
4422,XAPS-31530293,1047,4,2024-03-29
4423,XAPS-31530293,1550,16,2024-03-29
4424,XAPS-31530293,513,18,2024-03-29
4425,SBUH-50177972,1273,28,2024-03-29
4426,SBUH-50177972,1363,8,2024-03-29
4427,SBUH-50177972,583,22,2024-03-29
4428,SBUH-50177972,1359,20,2024-03-29
4429,SBUH-50177972,378,32,2024-03-29
4430,SBUH-50177972,909,2,2024-03-29
4431,SBUH-50177972,1332,30,2024-03-29
4432,SBUH-50177972,929,18,2024-03-29
4433,SBUH-50177972,1281,16,2024-03-29
4434,SBUH-50177972,756,24,2024-03-29
4435,SBUH-50177972,1652,8,2024-03-29
4436,SBUH-50177972,832,40,2024-03-29
4437,SBUH-50177972,640,18,2024-03-29
4438,OFTC-18078865,934,28,2024-03-29
4439,OFTC-18078865,891,12,2024-03-29
4440,OFTC-18078865,559,26,2024-03-29
4441,OFTC-18078865,1510,14,2024-03-29
4442,OFTC-18078865,231,9,2024-03-29
4443,OFTC-18078865,400,16,2024-03-29
4444,OFTC-18078865,1616,5,2024-03-29
4445,OFTC-18078865,1271,30,2024-03-29
4446,OFTC-18078865,1643,20,2024-03-29
4447,OFTC-18078865,1549,13,2024-03-29
4448,OFTC-18078865,189,30,2024-03-29
4449,OFTC-18078865,1584,3,2024-03-29
4450,OFTC-18078865,800,15,2024-03-29
4451,OFTC-18078865,1641,30,2024-03-29
4452,OFTC-18078865,977,42,2024-03-29
4453,OFTC-18078865,1368,15,2024-03-29
4454,OFTC-18078865,1113,9,2024-03-29
4455,OFTC-18078865,208,4,2024-03-29
4456,OFTC-18078865,1596,24,2024-03-29
4457,YYLS-02926898,1457,17,2024-03-29
4458,YYLS-02926898,582,13,2024-03-29
4459,YYLS-02926898,630,20,2024-03-29
4460,YYLS-02926898,821,24,2024-03-29
4461,YYLS-02926898,621,18,2024-03-29
4462,YYLS-02926898,301,8,2024-03-29
4463,YYLS-02926898,935,24,2024-03-29
4464,YYLS-02926898,61,16,2024-03-29
4465,YYLS-02926898,548,14,2024-03-29
4466,YYLS-02926898,1459,44,2024-03-29
4467,YYLS-02926898,1667,32,2024-03-29
4468,YYLS-02926898,841,9,2024-03-29
4469,YYLS-02926898,986,16,2024-03-29
4470,YYLS-02926898,366,4,2024-03-29
4471,NXMY-65800106,533,15,2024-03-29
4472,NXMY-65800106,802,21,2024-03-29
4473,NXMY-65800106,218,38,2024-03-29
4474,NXMY-65800106,635,11,2024-03-29
4475,NXMY-65800106,72,24,2024-03-29
4476,NXMY-65800106,92,28,2024-03-29
4477,NXMY-65800106,302,13,2024-03-29
4478,NXMY-65800106,1487,11,2024-03-29
4479,NXMY-65800106,1231,12,2024-03-29
4480,NXMY-65800106,1544,28,2024-03-29
4481,NXMY-65800106,818,16,2024-03-29
4482,MWCL-90381692,1643,28,2024-03-29
4483,MWCL-90381692,474,20,2024-03-29
4484,MWCL-90381692,308,21,2024-03-29
4485,MWCL-90381692,618,40,2024-03-29
4486,MWCL-90381692,1335,21,2024-03-29
4487,MWCL-90381692,456,42,2024-03-29
4488,MWCL-90381692,1594,36,2024-03-29
4489,MWCL-90381692,749,14,2024-03-29
4490,MWCL-90381692,1381,36,2024-03-29
4491,MWCL-90381692,997,28,2024-03-29
4492,KTPS-97694869,630,8,2024-03-29
4493,KTPS-97694869,269,30,2024-03-29
4494,KTPS-97694869,273,44,2024-03-29
4495,KTPS-97694869,212,2,2024-03-29
4496,KTPS-97694869,162,19,2024-03-29
4497,KTPS-97694869,837,4,2024-03-29
4498,KTPS-97694869,1514,34,2024-03-29
4499,KTPS-97694869,425,16,2024-03-29
4500,UBIM-42773287,269,16,2024-03-29
4501,UBIM-42773287,456,20,2024-03-29
4502,UBIM-42773287,790,13,2024-03-29
4503,UBIM-42773287,145,11,2024-03-29
4504,UBIM-42773287,1010,12,2024-03-29
4505,UBIM-42773287,644,44,2024-03-29
4506,UBIM-42773287,538,10,2024-03-29
4507,UBIM-42773287,632,13,2024-03-29
4508,UBIM-42773287,1342,17,2024-03-29
4509,UBIM-42773287,579,5,2024-03-29
4510,UBIM-42773287,682,24,2024-03-29
4511,UBIM-42773287,352,15,2024-03-29
4512,MQMM-71625676,848,15,2024-03-29
4513,MQMM-71625676,1269,30,2024-03-29
4514,MQMM-71625676,547,15,2024-03-29
4515,MQMM-71625676,831,24,2024-03-29
4516,MQMM-71625676,231,7,2024-03-29
4517,MQMM-71625676,54,28,2024-03-29
4518,MQMM-71625676,1574,2,2024-03-29
4519,MQMM-71625676,999,19,2024-03-29
4520,MQMM-71625676,1320,32,2024-03-29
4521,MQMM-71625676,56,3,2024-03-29
4522,MQMM-71625676,1289,3,2024-03-29
4523,MQMM-71625676,1268,8,2024-03-29
4524,PQHQ-30798505,923,28,2024-03-29
4525,PQHQ-30798505,1120,4,2024-03-29
4526,PQHQ-30798505,934,22,2024-03-29
4527,PQHQ-30798505,777,13,2024-03-29
4528,PQHQ-30798505,1072,8,2024-03-29
4529,PQHQ-30798505,651,21,2024-03-29
4530,PQHQ-30798505,462,10,2024-03-29
4531,PQHQ-30798505,80,44,2024-03-29
4532,GZCB-45031336,813,20,2024-03-29
4533,GZCB-45031336,807,18,2024-03-29
4534,GZCB-45031336,934,40,2024-03-29
4535,GZCB-45031336,9,42,2024-03-29
4536,GZCB-45031336,1546,24,2024-03-29
4537,GZCB-45031336,343,3,2024-03-29
4538,GZCB-45031336,514,19,2024-03-29
4539,GZCB-45031336,1474,17,2024-03-29
4540,GZCB-45031336,991,20,2024-03-29
4541,UBQN-94821029,600,21,2024-03-29
4542,UBQN-94821029,279,22,2024-03-29
4543,UBQN-94821029,756,36,2024-03-29
4544,UBQN-94821029,817,11,2024-03-29
4545,UBQN-94821029,1500,24,2024-03-29
4546,UBQN-94821029,1443,4,2024-03-29
4547,UBQN-94821029,461,12,2024-03-29
4548,UBQN-94821029,207,3,2024-03-29
4549,UBQN-94821029,372,15,2024-03-29
4550,UBQN-94821029,118,17,2024-03-29
4551,UBQN-94821029,654,11,2024-03-29
4552,UBQN-94821029,1590,30,2024-03-29
4553,UBQN-94821029,29,34,2024-03-29
4554,UBQN-94821029,850,16,2024-03-29
4555,UBQN-94821029,93,24,2024-03-29
4556,UBQN-94821029,1008,17,2024-03-29
4557,UBQN-94821029,1640,24,2024-03-29
4558,UBQN-94821029,376,40,2024-03-29
4559,UBQN-94821029,1657,16,2024-03-29
4560,UBQN-94821029,458,42,2024-03-29
4561,JHUM-48790671,854,4,2024-03-29
4562,JHUM-48790671,1238,22,2024-03-29
4563,JHUM-48790671,793,10,2024-03-29
4564,JHUM-48790671,601,19,2024-03-29
4565,JHUM-48790671,807,38,2024-03-29
4566,JHUM-48790671,1241,8,2024-03-29
4567,JHUM-48790671,479,14,2024-03-29
4568,JHUM-48790671,279,26,2024-03-29
4569,JHUM-48790671,1559,34,2024-03-29
4570,JHUM-48790671,196,12,2024-03-29
4571,JHUM-48790671,1422,17,2024-03-29
4572,JHUM-48790671,1196,11,2024-03-29
4573,XRPC-48091227,495,12,2024-03-30
4574,XRPC-48091227,1445,5,2024-03-30
4575,XRPC-48091227,1635,4,2024-03-30
4576,XRPC-48091227,1591,18,2024-03-30
4577,XRPC-48091227,1651,11,2024-03-30
4578,XRPC-48091227,860,24,2024-03-30
4579,XRPC-48091227,1510,12,2024-03-30
4580,RJPI-21712323,473,5,2024-03-30
4581,RJPI-21712323,229,3,2024-03-30
4582,RJPI-21712323,799,15,2024-03-30
4583,RJPI-21712323,624,40,2024-03-30
4584,RJPI-21712323,513,13,2024-03-30
4585,RJPI-21712323,527,20,2024-03-30
4586,RJPI-21712323,1530,17,2024-03-30
4587,RJPI-21712323,1242,13,2024-03-30
4588,RJPI-21712323,1011,8,2024-03-30
4589,RJPI-21712323,238,8,2024-03-30
4590,RJPI-21712323,666,17,2024-03-30
4591,RJPI-21712323,990,24,2024-03-30
4592,RJPI-21712323,1462,9,2024-03-30
4593,OYBY-86181208,211,2,2024-03-31
4594,OYBY-86181208,630,11,2024-03-31
4595,OYBY-86181208,235,18,2024-03-31
4596,OYBY-86181208,1214,13,2024-03-31
4597,OYBY-86181208,1255,22,2024-03-31
4598,OYBY-86181208,1575,3,2024-03-31
4599,OYBY-86181208,941,11,2024-03-31
4600,OYBY-86181208,1335,22,2024-03-31
4601,OYBY-86181208,296,22,2024-03-31
4602,OYBY-86181208,446,2,2024-03-31
